Order ID,Order Date,Ship Date,Segment,Region,State,City,Category,Sub-Category,Product Name,Quantity,Sales,Profit
CA-2025-1000,2024-04-12,2024-04-14,Home Office,East,Illinois,Los Angeles,Furniture,Chairs,Chairs Model-427,8,1511.04,112.1
CA-2025-1001,2024-12-14,2024-12-15,Corporate,South,Texas,Chicago,Furniture,Bookcases,Bookcases Model-350,9,230.16,76.81
CA-2025-1002,2024-09-27,2024-09-30,Corporate,Central,Illinois,New York,Office Supplies,Storage,Storage Model-275,1,243.08,2.88
CA-2025-1003,2024-04-16,2024-04-20,Home Office,West,Florida,Los Angeles,Technology,Accessories,Accessories Model-701,9,756.08,-30.08
CA-2025-1004,2024-03-12,2024-03-13,Corporate,Central,California,Chicago,Technology,Phones,Phones Model-553,6,1585.07,140.06
CA-2025-1005,2024-07-07,2024-07-08,Consumer,West,California,Seattle,Technology,Phones,Phones Model-136,6,1851.31,473.29
CA-2025-1006,2024-01-21,2024-01-23,Consumer,East,Washington,Seattle,Technology,Accessories,Accessories Model-415,4,840.68,136.16
CA-2025-1007,2024-04-12,2024-04-18,Consumer,Central,Florida,Houston,Furniture,Chairs,Chairs Model-787,1,226.1,46.68
CA-2025-1008,2024-05-01,2024-05-03,Home Office,West,California,Chicago,Office Supplies,Paper,Paper Model-895,8,3052.49,-44.68
CA-2025-1009,2024-08-02,2024-08-05,Corporate,East,Florida,Miami,Technology,Accessories,Accessories Model-692,2,683.85,122.09
CA-2025-1010,2024-11-26,2024-11-30,Consumer,Central,Texas,Chicago,Furniture,Tables,Tables Model-213,1,367.41,16.74
CA-2025-1011,2024-03-28,2024-03-30,Home Office,Central,New York,Los Angeles,Technology,Machines,Machines Model-139,2,658.46,181.36
CA-2025-1012,2024-04-09,2024-04-10,Corporate,West,California,Los Angeles,Office Supplies,Paper,Paper Model-400,1,61.39,11.25
CA-2025-1013,2024-12-25,2024-12-29,Home Office,West,Washington,Chicago,Furniture,Tables,Tables Model-323,1,76.62,-0.81
CA-2025-1014,2024-05-31,2024-06-04,Consumer,West,Texas,New York,Office Supplies,Storage,Storage Model-417,9,1981.05,-140.5
CA-2025-1015,2024-05-10,2024-05-11,Consumer,East,Florida,Seattle,Office Supplies,Paper,Paper Model-448,1,113.51,-9.17
CA-2025-1016,2024-05-29,2024-05-31,Consumer,West,Illinois,Los Angeles,Furniture,Tables,Tables Model-214,4,804.58,54.01
CA-2025-1017,2024-11-04,2024-11-05,Home Office,Central,Texas,Seattle,Furniture,Chairs,Chairs Model-797,6,1019.15,20.01
CA-2025-1018,2024-09-14,2024-09-20,Home Office,Central,California,Los Angeles,Furniture,Tables,Tables Model-422,7,1601.44,305.46
CA-2025-1019,2024-12-09,2024-12-13,Consumer,West,Florida,Houston,Furniture,Tables,Tables Model-667,2,607.63,75.77
CA-2025-1020,2024-10-20,2024-10-25,Home Office,West,New York,Miami,Furniture,Bookcases,Bookcases Model-139,6,1751.32,34.52
CA-2025-1021,2024-07-10,2024-07-15,Consumer,South,Texas,Los Angeles,Furniture,Bookcases,Bookcases Model-965,7,1526.48,-50.13
CA-2025-1022,2024-10-03,2024-10-06,Consumer,Central,California,Seattle,Furniture,Tables,Tables Model-139,2,665.02,-28.44
CA-2025-1023,2024-06-09,2024-06-10,Corporate,East,Washington,Houston,Technology,Phones,Phones Model-958,2,367.46,106.23
CA-2025-1024,2024-11-09,2024-11-10,Home Office,South,Illinois,Los Angeles,Office Supplies,Binders,Binders Model-848,7,2525.26,24.15
CA-2025-1025,2024-01-22,2024-01-25,Consumer,West,Florida,New York,Furniture,Bookcases,Bookcases Model-388,1,47.09,9.1
CA-2025-1026,2024-09-09,2024-09-12,Consumer,West,Texas,Miami,Technology,Machines,Machines Model-361,8,3062.17,810.89
CA-2025-1027,2024-08-23,2024-08-26,Home Office,Central,Texas,Los Angeles,Technology,Accessories,Accessories Model-315,3,806.35,142.19
CA-2025-1028,2024-12-10,2024-12-14,Corporate,West,New York,Houston,Technology,Machines,Machines Model-246,6,986.57,282.95
CA-2025-1029,2024-02-18,2024-02-24,Corporate,East,New York,New York,Office Supplies,Binders,Binders Model-435,9,854.27,65.42
CA-2025-1030,2024-02-28,2024-02-29,Consumer,Central,Washington,Chicago,Furniture,Chairs,Chairs Model-267,6,1212.54,400.5
CA-2025-1031,2024-06-18,2024-06-22,Home Office,West,Illinois,Houston,Technology,Machines,Machines Model-191,9,845.39,-33.89
CA-2025-1032,2024-07-06,2024-07-09,Corporate,Central,Washington,Houston,Office Supplies,Binders,Binders Model-452,7,582.44,-31.47
CA-2025-1033,2024-09-27,2024-09-28,Home Office,West,California,New York,Office Supplies,Paper,Paper Model-670,9,2291.34,450.05
CA-2025-1034,2024-07-08,2024-07-12,Home Office,West,California,Houston,Office Supplies,Paper,Paper Model-670,2,437.54,141.88
CA-2025-1035,2024-06-23,2024-06-29,Consumer,West,Washington,New York,Technology,Machines,Machines Model-915,8,2197.09,580.03
CA-2025-1036,2024-02-20,2024-02-24,Corporate,East,Illinois,Los Angeles,Furniture,Bookcases,Bookcases Model-780,8,2986.0,-195.92
CA-2025-1037,2024-12-29,2025-01-04,Consumer,East,Washington,New York,Technology,Accessories,Accessories Model-880,2,444.52,11.43
CA-2025-1038,2024-02-24,2024-02-27,Corporate,Central,Illinois,New York,Technology,Accessories,Accessories Model-462,4,963.02,306.86
CA-2025-1039,2024-08-31,2024-09-06,Corporate,West,Illinois,Miami,Furniture,Chairs,Chairs Model-656,7,378.41,5.25
CA-2025-1040,2024-11-15,2024-11-16,Corporate,West,Florida,New York,Furniture,Tables,Tables Model-444,4,1170.81,294.49
CA-2025-1041,2024-05-10,2024-05-13,Corporate,East,Illinois,New York,Furniture,Tables,Tables Model-792,4,687.86,186.62
CA-2025-1042,2024-11-02,2024-11-03,Corporate,West,New York,Chicago,Office Supplies,Binders,Binders Model-269,6,2346.93,288.56
CA-2025-1043,2024-05-14,2024-05-19,Home Office,East,Illinois,Los Angeles,Furniture,Bookcases,Bookcases Model-455,6,1996.84,147.48
CA-2025-1044,2024-01-21,2024-01-23,Consumer,West,Illinois,Miami,Technology,Machines,Machines Model-290,3,655.63,67.24
CA-2025-1045,2024-11-24,2024-11-30,Home Office,Central,Illinois,Chicago,Furniture,Bookcases,Bookcases Model-766,9,601.42,1.28
CA-2025-1046,2024-06-15,2024-06-17,Corporate,West,California,Seattle,Technology,Machines,Machines Model-521,2,693.16,208.1
CA-2025-1047,2024-09-30,2024-10-02,Consumer,West,New York,Los Angeles,Office Supplies,Storage,Storage Model-799,6,1943.5,199.75
CA-2025-1048,2024-03-29,2024-04-04,Corporate,South,New York,Los Angeles,Technology,Phones,Phones Model-106,7,631.0,187.47
CA-2025-1049,2024-11-11,2024-11-14,Consumer,East,Washington,Seattle,Technology,Machines,Machines Model-232,9,1189.85,-62.39
CA-2025-1050,2024-01-14,2024-01-19,Home Office,West,Florida,New York,Furniture,Chairs,Chairs Model-846,3,964.48,332.48
CA-2025-1051,2024-08-29,2024-08-30,Consumer,West,Illinois,Chicago,Furniture,Tables,Tables Model-656,3,271.16,26.97
CA-2025-1052,2024-09-21,2024-09-25,Consumer,South,Texas,Houston,Technology,Phones,Phones Model-925,7,2581.22,-202.56
CA-2025-1053,2024-12-11,2024-12-12,Consumer,South,Florida,Miami,Furniture,Tables,Tables Model-860,4,725.28,-60.12
CA-2025-1054,2024-02-22,2024-02-26,Consumer,East,Florida,Houston,Office Supplies,Paper,Paper Model-130,8,424.6,100.12
CA-2025-1055,2024-12-05,2024-12-06,Consumer,South,New York,Seattle,Office Supplies,Storage,Storage Model-634,7,2309.89,454.05
CA-2025-1056,2024-04-01,2024-04-07,Corporate,Central,Florida,Los Angeles,Furniture,Chairs,Chairs Model-525,5,809.67,211.29
CA-2025-1057,2024-09-20,2024-09-25,Consumer,South,Illinois,Los Angeles,Office Supplies,Paper,Paper Model-493,7,1540.49,-81.01
CA-2025-1058,2024-02-04,2024-02-08,Consumer,Central,Illinois,Miami,Furniture,Tables,Tables Model-771,3,188.03,-15.79
CA-2025-1059,2024-07-24,2024-07-27,Home Office,East,California,Los Angeles,Technology,Phones,Phones Model-462,2,41.96,5.41
CA-2025-1060,2024-03-21,2024-03-22,Consumer,East,Illinois,Los Angeles,Technology,Machines,Machines Model-536,6,1574.61,117.18
CA-2025-1061,2024-02-19,2024-02-20,Home Office,East,Illinois,Miami,Office Supplies,Paper,Paper Model-769,2,431.53,46.55
CA-2025-1062,2024-12-25,2024-12-29,Corporate,East,New York,Chicago,Furniture,Chairs,Chairs Model-650,3,736.63,255.03
CA-2025-1063,2024-01-02,2024-01-05,Consumer,East,Illinois,Chicago,Furniture,Tables,Tables Model-181,6,1929.74,650.01
CA-2025-1064,2024-02-23,2024-02-26,Home Office,Central,California,Miami,Office Supplies,Binders,Binders Model-455,5,1328.55,430.51
CA-2025-1065,2024-04-15,2024-04-21,Home Office,Central,Texas,Seattle,Technology,Accessories,Accessories Model-357,8,691.31,174.71
CA-2025-1066,2024-09-16,2024-09-22,Corporate,East,New York,Los Angeles,Office Supplies,Paper,Paper Model-817,9,1413.84,84.38
CA-2025-1067,2024-11-05,2024-11-11,Consumer,South,Texas,Los Angeles,Technology,Accessories,Accessories Model-688,3,1092.72,93.38
CA-2025-1068,2024-07-09,2024-07-15,Consumer,West,New York,Seattle,Furniture,Chairs,Chairs Model-623,3,937.74,138.15
CA-2025-1069,2024-08-05,2024-08-11,Home Office,East,Washington,Chicago,Technology,Machines,Machines Model-394,3,694.57,190.13
CA-2025-1070,2024-02-13,2024-02-19,Consumer,South,Florida,New York,Office Supplies,Binders,Binders Model-323,6,702.87,-48.55
CA-2025-1071,2024-06-10,2024-06-15,Home Office,West,Washington,New York,Furniture,Chairs,Chairs Model-624,1,134.78,12.26
CA-2025-1072,2024-07-20,2024-07-23,Consumer,East,Illinois,New York,Office Supplies,Paper,Paper Model-145,7,2087.01,-131.11
CA-2025-1073,2024-09-26,2024-10-02,Home Office,East,Texas,Chicago,Office Supplies,Binders,Binders Model-766,1,343.45,45.2
CA-2025-1074,2024-12-16,2024-12-19,Consumer,Central,Illinois,Chicago,Technology,Accessories,Accessories Model-212,5,1375.71,418.91
CA-2025-1075,2024-10-30,2024-11-02,Corporate,West,Florida,Seattle,Office Supplies,Storage,Storage Model-332,8,2620.97,660.79
CA-2025-1076,2024-09-27,2024-09-29,Consumer,West,New York,Los Angeles,Technology,Machines,Machines Model-116,4,1245.32,3.15
CA-2025-1077,2024-08-02,2024-08-07,Consumer,South,Florida,Seattle,Furniture,Bookcases,Bookcases Model-459,5,384.44,130.4
CA-2025-1078,2024-09-08,2024-09-14,Corporate,Central,California,Seattle,Technology,Phones,Phones Model-322,4,724.4,145.1
CA-2025-1079,2024-07-08,2024-07-09,Consumer,Central,Florida,Chicago,Furniture,Tables,Tables Model-965,4,312.54,-29.79
CA-2025-1080,2024-10-22,2024-10-26,Corporate,Central,California,New York,Technology,Machines,Machines Model-799,8,875.12,13.07
CA-2025-1081,2024-07-31,2024-08-01,Consumer,Central,Florida,Houston,Office Supplies,Paper,Paper Model-547,2,700.64,12.14
CA-2025-1082,2024-07-26,2024-07-31,Home Office,West,California,Los Angeles,Technology,Accessories,Accessories Model-955,1,199.7,-13.75
CA-2025-1083,2024-08-24,2024-08-28,Home Office,West,Texas,Chicago,Technology,Machines,Machines Model-464,3,670.31,222.49
CA-2025-1084,2024-12-03,2024-12-08,Consumer,East,Illinois,New York,Furniture,Chairs,Chairs Model-774,9,790.29,91.05
CA-2025-1085,2024-02-22,2024-02-25,Consumer,East,Illinois,Houston,Office Supplies,Storage,Storage Model-425,4,554.65,168.12
CA-2025-1086,2024-10-06,2024-10-10,Consumer,Central,Washington,Houston,Technology,Accessories,Accessories Model-566,5,537.47,24.18
CA-2025-1087,2024-08-04,2024-08-07,Home Office,Central,Illinois,Chicago,Office Supplies,Binders,Binders Model-513,2,196.7,-8.58
CA-2025-1088,2024-09-08,2024-09-09,Consumer,Central,New York,Miami,Technology,Accessories,Accessories Model-554,4,1049.7,119.09
CA-2025-1089,2024-07-06,2024-07-07,Home Office,East,Florida,Los Angeles,Technology,Accessories,Accessories Model-685,2,235.23,-11.46
CA-2025-1090,2024-02-10,2024-02-14,Corporate,South,Washington,Houston,Office Supplies,Storage,Storage Model-332,2,520.33,61.77
CA-2025-1091,2024-06-05,2024-06-09,Home Office,South,New York,Chicago,Technology,Machines,Machines Model-323,4,168.85,53.04
CA-2025-1092,2024-01-15,2024-01-21,Home Office,East,New York,Chicago,Office Supplies,Binders,Binders Model-930,6,443.25,59.55
CA-2025-1093,2024-10-27,2024-11-01,Corporate,East,California,New York,Technology,Accessories,Accessories Model-511,7,870.28,154.41
CA-2025-1094,2024-03-05,2024-03-11,Home Office,East,Illinois,Miami,Furniture,Chairs,Chairs Model-671,3,740.63,-21.86
CA-2025-1095,2024-12-10,2024-12-15,Consumer,East,Texas,Los Angeles,Office Supplies,Storage,Storage Model-434,3,830.46,-66.7
CA-2025-1096,2024-11-22,2024-11-28,Consumer,East,Texas,Seattle,Technology,Accessories,Accessories Model-321,6,1129.39,-56.62
CA-2025-1097,2024-01-09,2024-01-12,Home Office,East,Washington,New York,Technology,Phones,Phones Model-136,3,568.2,96.22
CA-2025-1098,2024-12-09,2024-12-13,Consumer,Central,Texas,Houston,Furniture,Bookcases,Bookcases Model-377,2,590.63,-33.81
CA-2025-1099,2024-05-08,2024-05-09,Home Office,Central,Florida,Houston,Office Supplies,Paper,Paper Model-295,8,208.1,14.4
CA-2025-1100,2024-05-15,2024-05-20,Consumer,Central,Texas,New York,Technology,Accessories,Accessories Model-963,5,748.07,110.37
CA-2025-1101,2024-03-03,2024-03-08,Consumer,Central,Washington,Chicago,Furniture,Chairs,Chairs Model-583,1,331.11,24.8
CA-2025-1102,2024-05-18,2024-05-19,Home Office,East,Texas,Houston,Technology,Accessories,Accessories Model-341,3,747.67,-19.7
CA-2025-1103,2024-03-21,2024-03-27,Consumer,South,Florida,Miami,Office Supplies,Storage,Storage Model-423,8,1185.17,27.5
CA-2025-1104,2024-06-11,2024-06-16,Home Office,West,California,Los Angeles,Technology,Phones,Phones Model-830,4,1456.4,462.76
CA-2025-1105,2024-10-15,2024-10-18,Consumer,East,Washington,Miami,Technology,Machines,Machines Model-291,7,2195.18,448.24
CA-2025-1106,2024-09-17,2024-09-21,Consumer,West,California,Houston,Technology,Accessories,Accessories Model-116,2,241.32,29.74
CA-2025-1107,2024-08-18,2024-08-19,Corporate,South,California,Seattle,Technology,Machines,Machines Model-623,7,1856.47,-175.02
CA-2025-1108,2024-02-10,2024-02-14,Corporate,Central,California,Los Angeles,Furniture,Chairs,Chairs Model-500,5,1231.93,426.97
CA-2025-1109,2024-01-28,2024-02-02,Home Office,South,New York,Los Angeles,Furniture,Tables,Tables Model-985,5,862.26,174.31
CA-2025-1110,2024-05-14,2024-05-19,Corporate,East,Illinois,New York,Office Supplies,Storage,Storage Model-804,6,956.66,40.77
CA-2025-1111,2024-07-19,2024-07-20,Home Office,Central,New York,New York,Furniture,Chairs,Chairs Model-121,9,1354.98,400.63
CA-2025-1112,2024-11-23,2024-11-26,Corporate,East,Illinois,Seattle,Furniture,Bookcases,Bookcases Model-573,6,1527.12,24.88
CA-2025-1113,2024-09-24,2024-09-26,Consumer,Central,California,Chicago,Office Supplies,Storage,Storage Model-219,8,1504.93,217.93
CA-2025-1114,2024-02-02,2024-02-03,Home Office,West,Washington,Los Angeles,Furniture,Tables,Tables Model-309,7,2352.76,438.16
CA-2025-1115,2024-02-17,2024-02-19,Home Office,West,Illinois,Seattle,Furniture,Tables,Tables Model-405,9,2470.04,-1.29
CA-2025-1116,2024-03-02,2024-03-08,Consumer,West,Florida,New York,Office Supplies,Paper,Paper Model-369,4,186.3,63.39
CA-2025-1117,2024-08-03,2024-08-05,Home Office,South,Florida,New York,Office Supplies,Storage,Storage Model-803,2,526.53,124.62
CA-2025-1118,2024-10-19,2024-10-22,Home Office,East,Texas,Los Angeles,Office Supplies,Paper,Paper Model-786,7,861.25,130.06
CA-2025-1119,2024-04-08,2024-04-14,Corporate,South,Illinois,Miami,Technology,Accessories,Accessories Model-384,6,1471.61,-27.57
CA-2025-1120,2024-06-20,2024-06-22,Home Office,West,Washington,Houston,Technology,Phones,Phones Model-815,1,278.45,-21.1
CA-2025-1121,2024-12-25,2024-12-31,Consumer,East,New York,New York,Office Supplies,Binders,Binders Model-775,9,969.44,42.68
CA-2025-1122,2024-08-01,2024-08-03,Corporate,West,California,Chicago,Office Supplies,Binders,Binders Model-862,9,1742.46,416.33
CA-2025-1123,2024-02-04,2024-02-07,Corporate,South,Texas,Chicago,Office Supplies,Binders,Binders Model-326,2,184.65,3.91
