Order ID,Order Date,Ship Date,Segment,Region,State,City,Category,Sub-Category,Product Name,Quantity,Sales,Profit
CA-2025-1124,2024-08-14,2024-08-16,Consumer,South,Florida,New York,Technology,Accessories,Accessories Model-480,3,119.67,17.09
CA-2025-1125,2024-04-10,2024-04-12,Consumer,South,New York,Miami,Technology,Accessories,Accessories Model-559,5,819.11,186.41
CA-2025-1126,2024-05-10,2024-05-12,Corporate,West,New York,Miami,Furniture,Tables,Tables Model-106,5,789.59,-40.6
CA-2025-1127,2024-09-13,2024-09-14,Home Office,East,California,Seattle,Furniture,Bookcases,Bookcases Model-128,1,398.28,83.0
CA-2025-1128,2024-01-05,2024-01-06,Corporate,East,Illinois,Chicago,Office Supplies,Paper,Paper Model-132,8,1516.91,-88.98
CA-2025-1129,2024-08-05,2024-08-06,Consumer,West,Florida,Seattle,Technology,Machines,Machines Model-745,8,1174.05,392.49
CA-2025-1130,2024-09-11,2024-09-14,Corporate,East,Washington,Chicago,Technology,Machines,Machines Model-978,4,962.32,115.26
CA-2025-1131,2024-12-24,2024-12-30,Consumer,West,New York,Houston,Technology,Accessories,Accessories Model-178,7,376.12,-12.11
CA-2025-1132,2024-10-09,2024-10-14,Corporate,East,California,Houston,Office Supplies,Storage,Storage Model-558,3,1156.3,62.52
CA-2025-1133,2024-07-25,2024-07-27,Home Office,Central,Washington,Los Angeles,Furniture,Bookcases,Bookcases Model-669,6,1567.71,134.88
CA-2025-1134,2024-01-15,2024-01-17,Corporate,Central,Illinois,Seattle,Office Supplies,Paper,Paper Model-637,9,2761.55,666.04
CA-2025-1135,2024-12-11,2024-12-14,Corporate,South,Florida,New York,Furniture,Bookcases,Bookcases Model-581,1,84.78,19.88
CA-2025-1136,2024-02-11,2024-02-13,Consumer,Central,Illinois,Seattle,Furniture,Chairs,Chairs Model-529,5,878.01,153.98
CA-2025-1137,2024-06-27,2024-06-28,Consumer,Central,New York,New York,Office Supplies,Binders,Binders Model-837,4,722.49,-37.81
CA-2025-1138,2024-03-03,2024-03-08,Consumer,Central,Washington,Miami,Furniture,Chairs,Chairs Model-384,8,2658.29,-84.52
CA-2025-1139,2024-12-17,2024-12-21,Corporate,West,Washington,Seattle,Furniture,Tables,Tables Model-615,1,20.47,-1.18
CA-2025-1140,2024-08-18,2024-08-20,Home Office,Central,Washington,Miami,Technology,Accessories,Accessories Model-198,9,1208.92,193.1
CA-2025-1141,2024-08-28,2024-08-29,Consumer,Central,New York,Houston,Furniture,Tables,Tables Model-496,6,2357.22,694.7
CA-2025-1142,2024-02-21,2024-02-25,Consumer,South,New York,Houston,Office Supplies,Binders,Binders Model-588,4,801.83,76.34
CA-2025-1143,2024-04-05,2024-04-10,Corporate,Central,Illinois,Los Angeles,Office Supplies,Binders,Binders Model-138,9,1488.24,-41.1
CA-2025-1144,2024-08-09,2024-08-13,Consumer,Central,Texas,Seattle,Furniture,Tables,Tables Model-370,5,327.68,49.52
CA-2025-1145,2024-08-18,2024-08-19,Home Office,East,Illinois,Miami,Technology,Accessories,Accessories Model-986,5,1950.91,517.55
CA-2025-1146,2024-08-24,2024-08-30,Home Office,South,Florida,New York,Technology,Accessories,Accessories Model-896,5,138.05,32.27
CA-2025-1147,2024-05-22,2024-05-28,Consumer,South,California,Houston,Furniture,Tables,Tables Model-256,1,300.13,89.03
CA-2025-1148,2024-06-19,2024-06-23,Consumer,South,Washington,Houston,Furniture,Tables,Tables Model-174,1,312.07,7.82
CA-2025-1149,2024-01-29,2024-02-01,Corporate,South,Texas,New York,Office Supplies,Binders,Binders Model-983,8,900.72,-11.46
CA-2025-1150,2024-02-05,2024-02-09,Home Office,South,California,Miami,Furniture,Tables,Tables Model-899,8,2201.54,651.47
CA-2025-1151,2024-01-13,2024-01-15,Home Office,South,Texas,Miami,Technology,Machines,Machines Model-229,6,331.88,65.02
CA-2025-1152,2024-06-08,2024-06-10,Consumer,West,Illinois,Seattle,Furniture,Bookcases,Bookcases Model-786,4,470.71,18.79
CA-2025-1153,2024-11-22,2024-11-28,Corporate,Central,New York,Seattle,Office Supplies,Binders,Binders Model-183,2,638.81,149.52
CA-2025-1154,2024-07-05,2024-07-08,Home Office,South,Washington,Chicago,Office Supplies,Storage,Storage Model-121,2,697.16,186.0
CA-2025-1155,2024-08-30,2024-08-31,Home Office,Central,Illinois,Chicago,Office Supplies,Paper,Paper Model-558,9,2261.02,399.61
CA-2025-1156,2024-03-26,2024-03-28,Corporate,Central,California,Los Angeles,Office Supplies,Binders,Binders Model-638,5,1062.99,222.75
CA-2025-1157,2024-10-10,2024-10-16,Corporate,West,California,Houston,Office Supplies,Storage,Storage Model-806,4,322.14,22.18
CA-2025-1158,2024-03-06,2024-03-11,Home Office,South,California,Seattle,Furniture,Chairs,Chairs Model-948,1,43.98,6.26
CA-2025-1159,2024-06-18,2024-06-24,Home Office,East,California,Miami,Furniture,Tables,Tables Model-481,7,452.95,61.54
CA-2025-1160,2024-02-14,2024-02-16,Corporate,West,California,New York,Furniture,Bookcases,Bookcases Model-847,3,319.19,89.89
CA-2025-1161,2024-03-02,2024-03-04,Home Office,East,Texas,Miami,Furniture,Chairs,Chairs Model-539,6,899.02,249.91
CA-2025-1162,2024-05-13,2024-05-19,Consumer,Central,Illinois,Houston,Office Supplies,Storage,Storage Model-703,5,823.73,226.28
CA-2025-1163,2024-10-10,2024-10-11,Consumer,Central,Washington,Chicago,Technology,Machines,Machines Model-120,5,758.01,-72.04
CA-2025-1164,2024-01-28,2024-02-01,Corporate,West,New York,Miami,Furniture,Chairs,Chairs Model-402,5,554.21,131.51
CA-2025-1165,2024-04-17,2024-04-19,Corporate,West,New York,Los Angeles,Technology,Phones,Phones Model-968,1,213.7,51.59
CA-2025-1166,2024-02-13,2024-02-19,Corporate,East,Illinois,Houston,Furniture,Tables,Tables Model-183,1,333.61,68.48
CA-2025-1167,2024-12-05,2024-12-11,Consumer,South,Illinois,Chicago,Furniture,Bookcases,Bookcases Model-873,3,378.86,91.05
CA-2025-1168,2024-10-12,2024-10-15,Home Office,East,New York,New York,Technology,Phones,Phones Model-758,4,1512.43,421.8
CA-2025-1169,2024-11-26,2024-11-30,Consumer,West,New York,Chicago,Office Supplies,Storage,Storage Model-552,5,1759.34,196.42
CA-2025-1170,2024-05-07,2024-05-12,Home Office,East,Texas,Los Angeles,Furniture,Tables,Tables Model-486,2,162.94,20.52
CA-2025-1171,2024-12-13,2024-12-14,Consumer,West,Florida,Houston,Furniture,Tables,Tables Model-606,8,2550.28,-111.9
CA-2025-1172,2024-08-18,2024-08-23,Home Office,East,Washington,New York,Furniture,Bookcases,Bookcases Model-356,2,476.69,35.0
CA-2025-1173,2024-07-08,2024-07-12,Consumer,West,California,Los Angeles,Technology,Machines,Machines Model-669,9,2117.69,401.33
CA-2025-1174,2024-08-12,2024-08-16,Corporate,West,Florida,Chicago,Office Supplies,Binders,Binders Model-991,2,337.19,84.7
CA-2025-1175,2024-10-09,2024-10-13,Consumer,West,Illinois,Los Angeles,Technology,Phones,Phones Model-626,9,1893.94,-4.27
CA-2025-1176,2024-04-30,2024-05-05,Home Office,South,New York,Houston,Technology,Machines,Machines Model-261,7,1196.5,-45.44
CA-2025-1177,2024-04-25,2024-04-29,Consumer,East,Florida,Seattle,Office Supplies,Storage,Storage Model-262,8,1800.79,357.22
CA-2025-1178,2024-08-20,2024-08-26,Consumer,East,Washington,Los Angeles,Technology,Phones,Phones Model-931,2,517.24,-51.29
CA-2025-1179,2024-09-15,2024-09-20,Consumer,East,Illinois,Los Angeles,Office Supplies,Paper,Paper Model-892,7,1933.65,-38.16
CA-2025-1180,2024-12-24,2024-12-28,Corporate,West,California,Chicago,Furniture,Bookcases,Bookcases Model-891,6,1334.06,-115.95
CA-2025-1181,2024-07-16,2024-07-22,Consumer,East,California,Chicago,Office Supplies,Binders,Binders Model-623,4,1176.56,-29.3
CA-2025-1182,2024-05-16,2024-05-19,Corporate,East,Washington,New York,Furniture,Chairs,Chairs Model-885,7,515.8,-9.49
CA-2025-1183,2024-11-13,2024-11-17,Corporate,West,Washington,Chicago,Technology,Accessories,Accessories Model-370,4,402.21,29.95
CA-2025-1184,2024-06-13,2024-06-18,Consumer,Central,New York,Miami,Technology,Phones,Phones Model-591,2,662.24,53.67
CA-2025-1185,2024-08-12,2024-08-14,Consumer,West,California,Houston,Furniture,Bookcases,Bookcases Model-307,7,997.92,292.81
CA-2025-1186,2024-11-02,2024-11-06,Consumer,East,Illinois,Houston,Technology,Accessories,Accessories Model-638,8,229.6,29.74
CA-2025-1187,2024-08-21,2024-08-23,Home Office,West,Florida,Seattle,Office Supplies,Storage,Storage Model-683,2,156.88,35.38
CA-2025-1188,2024-06-20,2024-06-26,Consumer,Central,Illinois,Seattle,Furniture,Chairs,Chairs Model-159,5,524.87,-27.89
CA-2025-1189,2024-05-31,2024-06-03,Corporate,West,Texas,Houston,Technology,Machines,Machines Model-529,1,383.78,0.56
CA-2025-1190,2024-11-10,2024-11-11,Consumer,East,Texas,Seattle,Furniture,Bookcases,Bookcases Model-756,7,1664.29,360.03
CA-2025-1191,2024-06-08,2024-06-11,Home Office,Central,Washington,New York,Office Supplies,Storage,Storage Model-704,8,2995.5,-228.37
CA-2025-1192,2024-04-05,2024-04-09,Consumer,South,New York,Chicago,Office Supplies,Paper,Paper Model-408,6,1431.37,170.29
CA-2025-1193,2024-08-20,2024-08-22,Home Office,East,Texas,Houston,Technology,Accessories,Accessories Model-619,5,1010.77,171.54
CA-2025-1194,2024-06-28,2024-06-30,Home Office,Central,California,Seattle,Office Supplies,Binders,Binders Model-690,6,835.3,142.81
CA-2025-1195,2024-04-22,2024-04-27,Consumer,Central,Illinois,Houston,Furniture,Chairs,Chairs Model-126,2,500.84,-44.92
CA-2025-1196,2024-11-13,2024-11-15,Corporate,South,Illinois,Miami,Office Supplies,Binders,Binders Model-785,1,72.9,3.28
CA-2025-1197,2024-02-21,2024-02-26,Home Office,West,Washington,Los Angeles,Furniture,Tables,Tables Model-661,7,2529.38,471.53
CA-2025-1198,2024-09-24,2024-09-30,Consumer,West,Florida,Chicago,Furniture,Tables,Tables Model-298,7,2346.02,-77.3
CA-2025-1199,2024-10-21,2024-10-22,Consumer,East,Washington,Houston,Office Supplies,Storage,Storage Model-486,2,281.32,59.9
CA-2025-1200,2024-04-22,2024-04-26,Corporate,South,Florida,Los Angeles,Technology,Machines,Machines Model-448,2,764.13,180.08
CA-2025-1201,2024-04-10,2024-04-15,Home Office,West,Washington,Seattle,Office Supplies,Paper,Paper Model-792,1,333.58,114.05
CA-2025-1202,2024-04-22,2024-04-23,Home Office,South,Washington,Los Angeles,Furniture,Chairs,Chairs Model-635,8,2185.57,-12.18
CA-2025-1203,2024-03-21,2024-03-23,Consumer,West,Washington,Chicago,Furniture,Tables,Tables Model-927,8,530.16,143.84
CA-2025-1204,2024-07-05,2024-07-07,Consumer,Central,Florida,Houston,Office Supplies,Paper,Paper Model-477,1,201.73,27.06
CA-2025-1205,2024-04-22,2024-04-23,Corporate,West,Florida,Miami,Technology,Phones,Phones Model-998,8,1698.57,115.6
CA-2025-1206,2024-01-02,2024-01-04,Corporate,South,Washington,Seattle,Technology,Accessories,Accessories Model-657,9,975.33,-43.82
CA-2025-1207,2024-05-09,2024-05-15,Home Office,Central,Texas,Houston,Furniture,Chairs,Chairs Model-626,4,201.55,46.55
CA-2025-1208,2024-08-07,2024-08-13,Home Office,Central,New York,Chicago,Furniture,Bookcases,Bookcases Model-252,1,315.15,1.93
CA-2025-1209,2024-02-23,2024-02-24,Consumer,Central,New York,Seattle,Technology,Accessories,Accessories Model-833,1,66.37,4.46
CA-2025-1210,2024-12-08,2024-12-13,Home Office,South,New York,New York,Office Supplies,Storage,Storage Model-305,3,737.49,-52.99
CA-2025-1211,2024-08-11,2024-08-16,Corporate,East,Florida,Los Angeles,Furniture,Bookcases,Bookcases Model-554,5,1879.25,489.76
CA-2025-1212,2024-08-12,2024-08-13,Corporate,East,Florida,Chicago,Furniture,Bookcases,Bookcases Model-372,5,1764.6,432.26
CA-2025-1213,2024-05-05,2024-05-10,Consumer,East,Texas,New York,Technology,Machines,Machines Model-993,9,1129.91,260.02
CA-2025-1214,2024-05-09,2024-05-14,Corporate,South,New York,Houston,Office Supplies,Paper,Paper Model-335,2,687.1,23.88
CA-2025-1215,2024-02-22,2024-02-28,Corporate,Central,New York,Miami,Technology,Accessories,Accessories Model-951,2,40.25,-0.88
CA-2025-1216,2024-06-20,2024-06-25,Corporate,East,Washington,Seattle,Office Supplies,Binders,Binders Model-839,6,160.33,29.97
CA-2025-1217,2024-08-05,2024-08-08,Corporate,South,Florida,Los Angeles,Office Supplies,Storage,Storage Model-620,9,2240.73,276.23
CA-2025-1218,2024-06-08,2024-06-12,Consumer,East,New York,Seattle,Office Supplies,Binders,Binders Model-777,1,158.62,-3.14
CA-2025-1219,2024-07-16,2024-07-18,Consumer,West,Illinois,Houston,Furniture,Chairs,Chairs Model-930,9,1501.7,313.34
CA-2025-1220,2024-09-03,2024-09-06,Home Office,East,Texas,Seattle,Technology,Phones,Phones Model-825,9,2110.39,730.21
CA-2025-1221,2024-11-19,2024-11-24,Corporate,East,Illinois,Los Angeles,Technology,Machines,Machines Model-600,9,835.9,197.48
CA-2025-1222,2024-07-21,2024-07-27,Home Office,Central,Illinois,Houston,Office Supplies,Storage,Storage Model-216,5,502.34,117.04
CA-2025-1223,2024-07-02,2024-07-03,Consumer,South,Texas,Seattle,Furniture,Chairs,Chairs Model-485,9,1837.34,601.99
CA-2025-1224,2024-05-02,2024-05-07,Consumer,Central,Illinois,Miami,Furniture,Bookcases,Bookcases Model-443,4,1226.47,-10.64
CA-2025-1225,2024-09-11,2024-09-17,Consumer,Central,New York,Chicago,Technology,Accessories,Accessories Model-683,2,510.82,78.92
CA-2025-1226,2024-10-20,2024-10-24,Consumer,Central,Florida,Houston,Furniture,Bookcases,Bookcases Model-494,6,797.97,271.98
CA-2025-1227,2024-10-06,2024-10-11,Consumer,Central,Texas,Chicago,Furniture,Chairs,Chairs Model-163,4,734.11,-18.81
CA-2025-1228,2024-11-20,2024-11-21,Consumer,Central,Washington,Houston,Office Supplies,Storage,Storage Model-816,6,509.12,109.52
CA-2025-1229,2024-04-07,2024-04-13,Consumer,East,Illinois,Miami,Furniture,Chairs,Chairs Model-820,3,145.08,23.74
CA-2025-1230,2024-07-16,2024-07-22,Corporate,Central,Texas,Chicago,Office Supplies,Paper,Paper Model-171,6,1904.55,312.19
CA-2025-1231,2024-08-27,2024-09-02,Home Office,Central,California,New York,Technology,Machines,Machines Model-888,2,241.69,51.71
CA-2025-1232,2024-05-23,2024-05-27,Consumer,South,California,Los Angeles,Furniture,Bookcases,Bookcases Model-373,2,175.1,55.74
CA-2025-1233,2024-04-06,2024-04-11,Corporate,West,Florida,New York,Technology,Accessories,Accessories Model-419,9,2545.33,641.84
CA-2025-1234,2024-07-19,2024-07-23,Corporate,East,New York,Seattle,Technology,Accessories,Accessories Model-437,7,1784.02,-133.34
CA-2025-1235,2024-05-03,2024-05-05,Home Office,East,Florida,Miami,Furniture,Tables,Tables Model-465,3,781.84,221.83
CA-2025-1236,2024-07-05,2024-07-07,Consumer,East,Florida,New York,Furniture,Tables,Tables Model-594,1,106.98,0.16
CA-2025-1237,2024-11-21,2024-11-26,Home Office,Central,Florida,Houston,Technology,Machines,Machines Model-706,8,867.24,60.37
CA-2025-1238,2024-12-14,2024-12-18,Consumer,Central,Florida,Seattle,Furniture,Chairs,Chairs Model-265,6,623.43,67.19
CA-2025-1239,2024-09-15,2024-09-16,Corporate,Central,Washington,Seattle,Office Supplies,Storage,Storage Model-643,7,602.18,70.1
CA-2025-1240,2024-05-27,2024-06-02,Corporate,South,Washington,New York,Office Supplies,Storage,Storage Model-110,9,2422.57,232.16
CA-2025-1241,2024-09-08,2024-09-14,Corporate,West,Texas,New York,Furniture,Chairs,Chairs Model-400,5,1711.23,550.69
CA-2025-1242,2024-12-11,2024-12-16,Corporate,Central,California,Miami,Technology,Phones,Phones Model-828,1,295.24,64.28
CA-2025-1243,2024-05-26,2024-05-28,Home Office,West,Florida,Los Angeles,Furniture,Bookcases,Bookcases Model-900,7,2246.97,413.5
CA-2025-1244,2024-05-27,2024-05-29,Consumer,South,Texas,New York,Furniture,Tables,Tables Model-201,5,869.12,-67.42
CA-2025-1245,2024-12-17,2024-12-23,Consumer,East,California,New York,Technology,Phones,Phones Model-524,3,805.65,247.14
CA-2025-1246,2024-07-17,2024-07-22,Home Office,Central,Illinois,Chicago,Technology,Phones,Phones Model-491,9,1391.49,430.28
CA-2025-1247,2024-11-03,2024-11-07,Consumer,West,New York,Houston,Office Supplies,Storage,Storage Model-878,1,219.69,55.16
CA-2025-1248,2024-05-07,2024-05-09,Corporate,West,Washington,Chicago,Technology,Phones,Phones Model-313,1,203.02,-19.66
CA-2025-1249,2024-02-08,2024-02-12,Consumer,Central,Illinois,Chicago,Office Supplies,Binders,Binders Model-790,1,87.22,-6.47
